,ID,name,category,type,image,Damage,Accuracy,Range,Fire Rate,Mobility,Control,Radius,Duration
0,157,AGR 556,SMG,primary,images/primary/AGR 556.jpg,25,37,47,75,98,47,,
1,9,AK-47,Assault,primary,images/primary/AK-47.jpg,33,67,58,55,74,44,,
2,11,AK117,Assault,primary,images/primary/AK117.jpg,25,62,45,77,75,46,,
3,174,AS VAL,Assault,primary,images/primary/AS VAL.jpg,28,44,50,80,83,47,,
4,14,ASM10,Assault,primary,images/primary/ASM10.jpg,34,72,48,55,68,52,,
5,20,Arctic .50,Sniper,primary,images/primary/Arctic .50.jpg,85,59,95,31,33,68,,
6,13,BK57,Assault,primary,images/primary/BK57.jpg,27,57,49,66,83,69,,
7,30,BY15,Shotgun,primary,images/primary/BY15.jpg,35x8,48,40,29,71,42,,
8,195,CR-56 AMAX,Assault,primary,NA,25,50,51,71,76,51,,
9,4,Chicom,SMG,primary,images/primary/Chicom.jpg,27,63,43,62,105,57,,
10,130,Chopper,LMG,primary,images/primary/Chopper.jpg,25,46,46,75,50,50,,
11,73,Cordite,SMG,primary,images/primary/Cordite.jpg,24,46,53,80,93,44,,
12,21,DL Q33,Sniper,primary,images/primary/DL Q33.jpg,90,59,99,28,32,32,,
13,135,DR-H,Assault,primary,images/primary/DR-H.jpg,32,63,54,57,79,57,,
14,148,Echo,Shotgun,primary,images/primary/Echo.jpg,21x8,49,36,35,82,42,,
15,168,FR .556,Assault,primary,images/primary/FR .556.jpg,25,86,50,67,68,45,,
16,151,Fennec,SMG,primary,images/primary/Fennec.jpg,23,29,41,111,108,24,,
17,7,GKS,SMG,primary,images/primary/GKS.jpg,28,62,50,60,95,59,,
18,103,HBRa3,Assault,primary,images/primary/HBRa3.jpg,26,55,45,70,80,52,,
19,3,HG 40,SMG,primary,images/primary/HG 40.jpg,26,59,48,67,100,50,,
20,28,HS0405,Shotgun,primary,images/primary/HS0405.jpg,39x10,45,37,27,74,42,,
21,31,HS2126,Shotgun,primary,images/primary/HS2126.jpg,15x8,40,33,38,71,38,,
22,16,HVK-30,Assault,primary,images/primary/HVK-30.jpg,23,55,51,71,76,58,,
23,210,Hades,LMG,primary,NA,29,57,53,65,55,60,,
24,191,Holger 26,LMG,primary,NA,31,48,68,71,77,53,,
25,46,ICR-1,Assault,primary,images/primary/ICR-1.jpg,26,69,54,60,82,61,,
26,17,KN-44,Assault,primary,images/primary/KN-44.jpg,26,55,51,63,80,58,,
27,47,KRM 262,Shotgun,primary,images/primary/KRM 262.jpg,36x8,51,39,28,73,42,,
28,139,Kilo Bolt-Action,Marksman,primary,images/primary/Kilo Bolt-Action.jpg,85,59,90,28,40,34,,
29,8,LK24,Assault,primary,images/primary/LK24.jpg,26,61,54,63,78,51,,
30,18,Locus,Sniper,primary,images/primary/Locus.jpg,95,59,95,28,35,34,,
31,216,M13,Assault,primary,NA,24,56,56,88,72,43,,
32,15,M16,Assault,primary,images/primary/M16.jpg,30,81,62,48,83,68,,
33,22,M21 EBR,Sniper,primary,images/primary/M21 EBR.jpg,60,59,90,35,42,40,,
34,10,M4,Assault,primary,images/primary/M4.jpg,24,59,58,68,81,54,,
35,27,M4LMG,LMG,primary,images/primary/M4LMG.jpg,32,79,66,63,49,59,,
36,190,MK2,Marksman,primary,NA,80,54,74,28,43,36,,
37,2,MSMC,SMG,primary,images/primary/MSMC.jpg,25,37,41,92,113,27,,
38,207,MX9,SMG,primary,NA,30,45,41,86,95,40,,
39,96,Man-O-War,Assault,primary,images/primary/Man-O-War.jpg,37,69,56,50,69,53,,
40,152,NA-45,Sniper,primary,images/primary/NA-45.jpg,30,57,95,45,37,34,,
41,19,Outlaw,Sniper,primary,images/primary/Outlaw.jpg,90,71,90,28,41,41,,
42,5,PDW-57,SMG,primary,images/primary/PDW-57.jpg,27,49,44,75,100,50,,
43,180,PP19 Bizon,SMG,primary,images/primary/PP19 Bizon.jpg,26,62,52,65,102,64,,
44,164,Peacekeeper MK2,Assault,primary,images/primary/Peacekeeper MK2.jpg,26,58,50,65,82,54,,
45,6,Pharo,SMG,primary,images/primary/Pharo.jpg,34,49,43,68,102,39,,
46,126,QQ9,SMG,primary,images/primary/QQ9.jpg,25,40,42,83,102,42,,
47,163,QXR,SMG,primary,images/primary/QXR.jpg,22,57,47,87,101,40,,
48,214,R9-0,Shotgun,primary,NA,17x12,49,38,34,86,42,,
49,24,RPD,LMG,primary,images/primary/RPD.jpg,31,61,60,66,49,47,,
50,1,RUS-79U,SMG,primary,images/primary/RUS-79U.jpg,28,51,44,77,98,50,,
51,123,Razorback,SMG,primary,images/primary/Razorback.jpg,30,60,47,63,94,57,,
52,200,Rytec AMR,Sniper,primary,NA,80,62,90,31,24,32,,
53,26,S36,LMG,primary,images/primary/S36.jpg,30,45,51,75,58,47,,
54,171,SKS,Marksman,primary,images/primary/SKS.jpg,60,82,62,43,46,57,,
55,175,SP-R 208,Marksman,primary,images/primary/SP-R 208.jpg,72,63,56,27,40,34,,
56,29,Striker,Shotgun,primary,images/primary/Striker.jpg,17x8,49,34,38,73,42,,
57,220,Swordfish,Assault,primary,NA,24,46,46,71,65,33,,
58,12,Type 25,Assault,primary,images/primary/Type 25.jpg,24,49,47,79,87,46,,
59,25,UL736,LMG,primary,images/primary/UL736.jpg,25,58,70,62,63,65,,
60,23,XPR-50,Sniper,primary,images/primary/XPR-50.jpg,55,73,90,37,51,40,,
61,156,.50 GS,Pistol,secondary,images/secondary/.50 GS.jpg,70,85,50,36,92,66,,
62,45,Axe,Axe,secondary,images/secondary/Axe.jpg,200,70,15,9,80,70,,
63,162,Base Melee,Base Melee,secondary,images/secondary/Base Melee.jpg,200,70,10,10,90,70,,
64,100,Baseball Bat,Baseball Bat,secondary,images/secondary/Baseball Bat.jpg,200,70,10,8,90,70,,
65,211,Crossbow,Pistol,secondary,NA,80,48,66,26,93,38,,
66,36,FHJ-18,Launcher,secondary,images/secondary/FHJ-18.jpg,300,90,90,10,40,20,,
67,105,Folding Knife,Base Melee,secondary,NA,200,70,10,10,90,70,,
68,161,Glow Stick,Base Melee,secondary,NA,200,70,10,10,90,70,,
69,97,Hachi,Base Melee,secondary,NA,200,70,10,10,90,70,,
70,99,Ice Axe,Base Melee,secondary,NA,200,70,10,10,90,70,,
71,33,J358,Pistol,secondary,images/secondary/J358.jpg,90,80,77,35,78,72,,
72,98,Karambit,Base Melee,secondary,NA,200,70,10,10,90,70,,
73,155,Katana,Base Melee,secondary,NA,200,70,10,10,90,70,,
74,34,Knife,Knife,secondary,images/secondary/Knife.jpg,200,70,10,10,90,70,,
75,32,MW11,Pistol,secondary,images/secondary/MW11.jpg,26,62,50,44,96,41,,
76,202,Machete,Machete,secondary,NA,200,70,10,8,90,70,,
77,212,Prizefighters,Base Melee,secondary,NA,200,70,10,10,90,70,,
78,181,Renetti,Pistol,secondary,images/secondary/Renetti.jpg,28,64,42,46,107,42,,
79,35,SMRS,Launcher,secondary,images/secondary/SMRS.jpg,160,70,80,10,40,20,,
80,198,Shorty,Pistol,secondary,NA,28x8,52,38,34,105,40,,
81,179,Shovel,Shovel,secondary,images/secondary/Shovel.jpg,200,70,15,9,80,70,,
82,192,Sickle,Sickle,secondary,NA,200,70,10,8,90,70,,
83,221,Thumper,Launcher,secondary,NA,130,50,50,20,60,20,,
84,201,Wrench,Wrench,secondary,NA,200,70,10,10,90,70,,
85,167,Cluster Grenade,Lethal,throwable,NA,60,,,,,,70,
86,124,Combat Axe,Lethal,throwable,images/throwable/Combat Axe.jpg,100,,,,,,35,
87,42,Concussion Grenade,Tactical,throwable,images/throwable/Concussion Grenade.jpg,,,,,,,60,65
88,48,Cryo Bomb,Tactical,throwable,images/throwable/Cryo Bomb.jpg,,,,,,,40,60
89,43,EMP,Tactical,throwable,images/throwable/EMP.jpg,,,,,,,60,55
90,218,Flash Drone,Tactical,throwable,NA,,,,,,,80,55
91,41,Flashbang Grenade,Tactical,throwable,images/throwable/Flashbang Grenade.jpg,,,,,,,60,60
92,37,Frag Grenade,Lethal,throwable,images/throwable/Frag Grenade.jpg,50,,,,,,50,
93,173,Gas Grenade,Tactical,throwable,NA,,,,,,,70,30
94,194,Heartbeat Sensor,Tactical,throwable,images/throwable/Heartbeat Sensor.jpg,,,,,,,60,100
95,140,Molotov Cocktail,Lethal,throwable,images/throwable/Molotov Cocktail.jpg,60,,,,,,40,
96,40,Smoke Grenade,Tactical,throwable,images/throwable/Smoke Grenade.jpg,,,,,,,65,75
97,39,Sticky Grenade,Lethal,throwable,images/throwable/Sticky Grenade.jpg,60,,,,,,50,
98,204,Storm Ball,Tactical,throwable,NA,,,,,,,60,70
99,146,Thermite,Lethal,throwable,images/throwable/Thermite.jpg,40,,,,,,50,
100,38,Trip Mine,Lethal,throwable,images/throwable/Trip Mine.jpg,65,,,,,,50,
101,44,Trophy System,Tactical,throwable,images/throwable/Trophy System.jpg,,,,,,,40,60
